time,sand_heads_actual,sand_heads_predicted,halibut_bank_actual,halibut_bank_predicted,sentry_shoal_actual,sentry_shoal_predicted
2012-05-16 15:00:00,284.61136,282.6579,284.57742,282.81458,284.3744,281.1383
2012-05-16 18:00:00,285.32626,282.8134,285.8312,282.94592,285.6514,282.12805
2012-05-16 21:00:00,286.43478,283.5648,287.41495,284.49658,286.59326,282.41556
2012-05-17 00:00:00,287.31967,284.39252,287.84714,284.69632,286.82584,282.22668
2012-05-17 03:00:00,286.89743,285.54605,286.7728,285.2948,285.62454,282.06015
2012-05-17 06:00:00,285.55368,284.24066,285.31247,282.5724,284.39563,280.365
2012-05-17 09:00:00,284.72806,281.05997,284.47855,281.17996,283.63486,280.86905
2012-05-17 12:00:00,284.15695,281.2395,283.95047,280.68896,282.92172,280.69293
2012-05-17 15:00:00,283.9006,281.97018,284.00284,281.41467,283.51538,279.58838
2012-05-17 18:00:00,284.63254,282.33066,285.16898,282.60745,285.1703,281.8903
2012-05-17 21:00:00,286.0836,283.50278,286.82358,283.65186,285.6834,282.10715
2012-05-18 00:00:00,286.50314,284.51126,287.13974,284.84198,285.39536,281.9151
2012-05-18 03:00:00,285.92465,284.98044,286.02066,283.0269,284.30692,279.9201
2012-05-18 06:00:00,284.68103,281.36966,284.3887,281.4728,283.15665,280.7797
2012-05-18 09:00:00,283.86243,280.88046,283.58984,280.9024,282.46487,280.8277
2012-05-18 12:00:00,283.5464,281.02103,283.28098,281.17465,281.88522,280.91568
2012-05-18 15:00:00,283.4143,281.48093,283.17123,280.95068,282.2548,279.64212
2012-05-18 18:00:00,283.83594,282.05746,283.55423,282.1543,284.2007,282.06723
2012-05-18 21:00:00,284.40683,282.30865,284.56622,282.71268,285.19803,282.30063
2012-05-19 00:00:00,285.51746,282.6353,285.29184,283.23157,285.4094,282.26694
2012-05-19 03:00:00,285.5899,282.89114,286.04422,282.949,285.24155,282.32285
2012-05-19 06:00:00,285.23734,281.84085,286.42896,282.05173,285.03275,279.895
2012-05-19 09:00:00,283.92908,281.15378,285.34177,281.10324,284.2002,280.5819
2012-05-19 12:00:00,282.6567,281.02368,283.98215,280.71292,283.10767,280.8006
2012-05-19 15:00:00,282.6011,281.84036,283.67133,282.16605,282.91104,281.9327
2012-05-19 18:00:00,283.68854,282.27722,283.72025,282.50714,284.03122,282.1924
2012-05-19 21:00:00,284.84604,282.62354,284.99158,282.78098,284.728,282.55377
2012-05-20 00:00:00,285.0981,282.8109,285.5664,283.33444,284.8789,282.60358
2012-05-20 03:00:00,285.20282,283.82867,285.60007,283.80807,284.91068,282.16513
2012-05-20 06:00:00,285.5176,284.98065,286.1525,283.81857,284.85938,280.96494
2012-05-20 09:00:00,285.11597,281.3038,285.57166,281.73123,284.9795,279.5545
2012-05-20 12:00:00,284.65482,281.37094,285.2756,281.67944,284.71933,280.70135
2012-05-20 15:00:00,284.44556,282.32864,284.92783,282.74686,284.51807,282.20407
2012-05-20 18:00:00,285.20407,282.61664,284.7321,282.85114,284.4906,282.3023
2012-05-20 21:00:00,284.53638,282.83072,284.7529,282.82736,284.35852,282.28165
2012-05-21 00:00:00,283.90042,282.8738,284.0732,283.9454,284.45248,282.35703
2012-05-21 03:00:00,283.87183,283.08514,283.85666,283.44525,283.89392,279.98502
2012-05-21 06:00:00,283.91895,285.2026,284.10233,283.92087,283.92184,279.81018
2012-05-21 09:00:00,283.9264,284.4106,284.0873,283.4443,284.19138,279.88864
2012-05-21 12:00:00,284.01416,283.0215,284.03278,283.04312,284.3044,279.95645
2012-05-21 15:00:00,284.47888,282.35715,284.5946,283.35123,284.56946,281.89853
2012-05-21 18:00:00,284.8027,282.32516,284.83667,283.2984,284.69504,281.59042
2012-05-21 21:00:00,284.74292,282.7668,284.72217,283.70697,284.95398,281.99585
2012-05-22 00:00:00,284.63297,284.0469,284.78616,284.42358,285.08472,282.04477
2012-05-22 03:00:00,284.78842,282.9653,284.7861,284.33322,285.41934,280.8829
2012-05-22 06:00:00,285.31564,282.37515,285.05997,282.01822,284.92114,280.18488
2012-05-22 09:00:00,284.78918,281.84866,284.77087,281.04984,284.10364,281.15524
2012-05-22 12:00:00,284.41052,281.31186,284.469,280.99716,282.88962,281.10416
2012-05-22 15:00:00,284.0531,281.30313,284.12714,281.34882,283.33255,279.46576
2012-05-22 18:00:00,284.1204,282.1752,284.44797,281.88257,284.42834,281.73828
2012-05-22 21:00:00,284.3558,282.49612,283.9297,282.6678,284.19858,281.92352
2012-05-23 00:00:00,283.8738,282.5115,284.15494,282.7341,283.9769,282.30267
2012-05-23 03:00:00,283.58817,282.33096,284.14526,281.79437,284.0217,279.82712
2012-05-23 06:00:00,283.47415,281.77625,284.15796,281.39203,283.65976,280.62054
2012-05-23 09:00:00,283.7698,281.4986,284.122,281.28918,284.10794,280.5848
2012-05-23 12:00:00,284.1028,281.25778,284.23572,281.5525,283.88235,279.96445
2012-05-23 15:00:00,284.04538,281.40854,283.45193,281.56635,284.02194,279.66162
2012-05-23 18:00:00,284.10532,282.264,284.10733,282.3204,284.17145,281.46655
2012-05-23 21:00:00,285.29382,282.67117,285.0936,282.69702,284.49097,282.22223
2012-05-24 00:00:00,286.08078,282.75754,285.62247,282.8895,284.34302,282.162
2012-05-24 03:00:00,285.84372,282.48682,285.2529,282.17554,283.39072,279.95804
2012-05-24 06:00:00,284.92502,281.5838,285.20688,281.20282,283.17343,279.593
2012-05-24 09:00:00,284.63672,281.44156,284.75375,281.34644,282.95798,280.31058
2012-05-24 12:00:00,283.32614,280.6605,283.7607,281.61795,283.2872,280.28006
2012-05-24 15:00:00,283.45264,281.11856,283.32022,281.3754,283.02124,279.39304
2012-05-24 18:00:00,283.9859,282.09198,283.8998,281.9817,283.77246,281.91473
2012-05-24 21:00:00,284.62375,282.27945,284.45566,282.97333,284.2327,282.17145
2012-05-25 00:00:00,285.26514,282.78687,285.49265,283.41342,285.32568,282.33624
2012-05-25 03:00:00,286.39316,285.08167,286.29254,284.54367,286.5203,282.502
2012-05-25 06:00:00,286.28906,285.95117,286.40158,285.41943,285.7661,282.71265
2012-05-25 09:00:00,285.9774,285.79578,285.709,284.91565,285.46378,281.74414
2012-05-25 12:00:00,285.35107,285.32242,285.09082,283.94788,284.8326,280.82013
2012-05-25 15:00:00,285.10498,283.08148,285.005,282.59366,285.6847,282.1252
2012-05-25 18:00:00,285.83142,283.84863,285.65057,283.57693,286.15268,283.31396
2012-05-25 21:00:00,287.09708,284.57047,286.7251,284.48444,287.38782,284.43356
2012-05-26 00:00:00,287.98093,284.69403,288.43637,284.71985,289.8029,284.43527
2012-05-26 03:00:00,288.41138,285.06827,289.45822,284.69318,288.5154,282.898
2012-05-26 06:00:00,288.02628,285.9249,288.22287,285.80264,287.07678,283.05188
2012-05-26 09:00:00,287.1916,286.28888,286.8907,286.1975,286.1511,282.80368
2012-05-26 12:00:00,286.3829,285.9485,285.81772,285.1091,285.08176,282.38416
2012-05-26 15:00:00,285.2449,283.189,285.46097,283.04443,285.28845,282.2878
2012-05-26 18:00:00,285.5339,284.20026,285.5775,284.1336,284.94922,284.21713
2012-05-26 21:00:00,285.56674,284.57114,285.44272,284.50815,285.29727,284.57315
2012-05-27 00:00:00,285.25415,284.63437,285.4933,284.60956,284.6444,284.40475
2012-05-27 03:00:00,286.0222,285.34055,286.3342,284.71497,285.64114,282.79922
2012-05-27 06:00:00,286.50034,285.09097,287.77347,284.41275,286.7769,282.20773
2012-05-27 09:00:00,286.53214,284.44623,286.91895,283.49036,285.5369,282.24152
2012-05-27 12:00:00,284.36722,283.2053,285.67154,283.31277,285.03232,282.14966
2012-05-27 15:00:00,284.34656,284.04977,285.05157,284.5033,285.10806,282.29562
2012-05-27 18:00:00,285.36115,283.0791,285.51553,284.70044,285.4157,282.39438
2012-05-27 21:00:00,286.16788,283.01004,286.43387,283.7221,285.79953,282.28378
2012-05-28 00:00:00,287.5193,283.06952,286.37558,283.9469,285.7076,282.2067
2012-05-28 03:00:00,286.83267,283.85883,286.30093,284.74725,285.54935,282.8676
2012-05-28 06:00:00,286.12555,283.2297,286.29233,283.86893,285.50732,282.8841
2012-05-28 09:00:00,285.77554,282.72073,286.02466,283.27878,285.26212,281.18484
2012-05-28 12:00:00,285.92245,282.41867,285.9478,282.49448,285.21732,281.0825
2012-05-28 15:00:00,285.45004,282.6805,284.80197,282.85184,285.44705,279.9252
2012-05-28 18:00:00,285.3068,282.6569,285.36267,283.84598,285.7716,282.10757
2012-05-28 21:00:00,286.08798,282.6468,286.13196,283.29816,285.11978,282.21088
2012-05-29 00:00:00,286.9946,282.79596,286.6945,284.02292,283.401,282.79837
2012-05-29 03:00:00,286.45328,284.7544,285.968,284.48373,283.26852,282.59604
2012-05-29 06:00:00,285.59296,282.84955,285.34595,282.8492,283.67206,281.58316
2012-05-29 09:00:00,285.21417,281.013,285.00223,282.07315,283.47546,280.63037
2012-05-29 12:00:00,284.6496,280.65344,284.5109,281.80453,282.69247,280.58856
2012-05-29 15:00:00,282.92212,282.542,284.39578,282.91058,282.76053,279.91763
2012-05-29 18:00:00,284.11893,282.74097,284.41586,284.16516,283.77737,282.00095
2012-05-29 21:00:00,285.1747,282.72336,285.18454,284.17715,285.2592,282.15326
2012-05-30 00:00:00,285.9961,283.2199,286.06076,284.27676,286.07373,282.4073
2012-05-30 03:00:00,286.04834,284.35785,286.37473,283.67673,286.20163,282.8386
2012-05-30 06:00:00,285.42798,283.03152,286.02194,283.08157,286.0421,281.12814
2012-05-30 09:00:00,284.68582,281.63986,285.75293,282.68372,285.36426,280.2448
2012-05-30 12:00:00,284.0616,280.26785,285.09048,282.67667,283.37228,279.48297
2012-05-30 15:00:00,283.8386,282.68765,284.00778,283.27832,283.42657,281.5139
2012-05-30 18:00:00,283.10626,282.4018,283.65005,284.56253,284.231,281.9476
2012-05-30 21:00:00,283.724,282.6121,284.04074,284.88092,284.7231,281.71204
2012-05-31 00:00:00,284.03366,282.76266,284.44287,285.04025,284.95468,281.7987
2012-05-31 03:00:00,284.40115,283.10608,284.86792,284.96463,285.09412,281.9271
2012-05-31 06:00:00,284.525,284.36935,284.95734,284.44162,285.2117,282.19064
2012-05-31 09:00:00,284.289,284.74298,284.92764,284.1649,285.1495,282.75928
2012-05-31 12:00:00,284.71988,284.88458,285.3038,284.40945,285.40268,283.16647
2012-05-31 15:00:00,285.0938,284.08234,285.8188,284.594,285.7335,281.9962
2012-05-31 18:00:00,285.54263,283.3214,286.06595,284.06516,286.0669,282.0591
2012-05-31 21:00:00,285.73572,283.13443,286.26932,284.32532,286.4199,282.13684
2012-06-01 00:00:00,285.90076,283.761,286.3592,284.62778,286.59647,282.23
2012-06-01 03:00:00,286.12866,284.28635,286.52628,285.3299,286.63882,282.30637
2012-06-01 06:00:00,286.07144,285.01956,286.60464,285.17603,286.35156,282.38205
2012-06-01 09:00:00,286.1254,285.45248,286.6151,285.0177,286.44925,282.24295
2012-06-01 12:00:00,286.42593,285.15964,286.53543,284.9137,286.6464,282.10962
2012-06-01 15:00:00,286.6992,284.69302,286.9463,285.14673,287.06485,282.14667
2012-06-01 18:00:00,287.30576,285.20593,287.34467,285.64322,287.34067,282.15973
2012-06-01 21:00:00,287.55276,285.49744,287.72266,285.65436,287.59726,282.17993
2012-06-02 00:00:00,287.59213,285.4535,287.83102,285.61365,287.90488,282.14197
2012-06-02 03:00:00,287.209,285.50253,287.53885,285.43936,287.2724,281.96402
2012-06-02 06:00:00,286.57446,285.5054,286.77606,285.03824,285.32053,279.85498
2012-06-02 09:00:00,285.65097,285.03128,285.7651,284.73923,284.2725,280.61743
2012-06-02 12:00:00,285.10025,282.71915,285.16833,282.97498,283.75388,281.227
2012-06-02 15:00:00,284.9661,282.70932,285.1005,283.2647,284.30716,279.6946
2012-06-02 18:00:00,285.29996,282.9993,285.41577,284.33234,285.075,282.02933
2012-06-02 21:00:00,285.5797,282.8378,285.67834,283.80292,285.2045,282.3088
2012-06-03 00:00:00,286.53186,283.49298,286.5463,284.195,285.13077,282.80347
2012-06-03 03:00:00,286.90045,285.184,287.02698,285.10553,284.0856,281.3695
2012-06-03 06:00:00,285.8395,283.5371,285.47195,283.24368,283.80283,280.69568
2012-06-03 09:00:00,284.29758,281.62323,284.9528,282.5022,283.50424,281.61383
2012-06-03 12:00:00,283.94687,281.5904,284.58517,282.33368,283.36533,281.26978
2012-06-03 15:00:00,284.02884,282.5855,284.32166,283.25198,283.6201,280.02817
2012-06-03 18:00:00,284.2355,282.73767,284.2918,284.8248,284.3125,282.28128
2012-06-03 21:00:00,285.0823,282.78244,284.92212,284.12036,284.88205,282.21445
2012-06-04 00:00:00,286.03638,283.19086,285.84033,284.14362,283.9039,282.59683
2012-06-04 03:00:00,285.9617,285.5658,286.34982,285.4541,284.15582,282.96088
2012-06-04 06:00:00,284.67435,285.06396,285.92325,285.1436,284.0754,280.19067
2012-06-04 09:00:00,282.92502,285.25,285.3906,283.719,283.57602,280.54837
2012-06-04 12:00:00,284.32852,284.1919,285.02444,282.85928,282.87015,280.895
2012-06-04 15:00:00,284.87952,283.106,284.5616,283.1618,283.35858,282.83145
2012-06-04 18:00:00,284.93192,284.93448,285.12027,284.21606,285.01224,282.25458
2012-06-04 21:00:00,285.32083,286.05463,285.93777,285.40103,286.50378,282.56473
2012-06-05 00:00:00,285.09384,285.89008,286.1881,286.06458,286.96582,282.6462
2012-06-05 03:00:00,284.4962,286.14816,285.62756,286.08466,286.3063,282.63568
2012-06-05 06:00:00,284.69363,285.76068,284.75146,285.84793,284.64832,282.5856
2012-06-05 09:00:00,285.08228,283.21936,284.3431,283.16617,283.6664,280.3873
2012-06-05 12:00:00,285.08023,283.03955,284.84244,283.15637,283.5548,279.79724
2012-06-05 15:00:00,285.1086,283.53238,284.90735,283.90536,284.4357,280.6326
2012-06-05 18:00:00,285.6444,284.60327,285.65268,285.18414,285.70865,282.56888
2012-06-05 21:00:00,285.74026,284.86746,286.43604,285.1805,286.98862,282.67258
2012-06-06 00:00:00,286.4329,285.01074,286.34955,285.50766,285.40097,282.67722
2012-06-06 03:00:00,286.14676,284.5542,286.32874,285.0569,284.8055,282.46707
2012-06-06 06:00:00,285.3149,280.1621,285.48843,283.362,285.01862,282.14325
2012-06-06 09:00:00,284.9271,281.7569,284.93298,281.39917,284.47903,281.78726
2012-06-06 12:00:00,284.44147,281.6418,284.68576,281.5845,283.31815,281.65332
2012-06-06 15:00:00,284.7296,281.16983,284.80313,282.77396,283.3888,280.1054
2012-06-06 18:00:00,285.26294,282.20822,285.11502,283.40616,284.75336,282.1391
2012-06-06 21:00:00,286.2581,282.4285,285.9263,284.56366,286.53064,282.28293
2012-06-07 00:00:00,286.94382,282.8764,287.1005,284.86453,287.0116,282.17438
2012-06-07 03:00:00,286.29245,285.46747,286.9611,285.17206,286.79932,282.2933
2012-06-07 06:00:00,285.0247,285.03372,285.0035,285.14026,286.208,282.42593
2012-06-07 09:00:00,285.1189,283.59637,285.65976,284.5976,285.55972,282.68542
2012-06-07 12:00:00,284.87708,284.13904,286.37573,284.68973,285.93396,282.33777
2012-06-07 15:00:00,284.74243,285.1802,285.56363,284.9882,285.96567,282.16364
2012-06-07 18:00:00,284.07452,285.41772,284.57642,285.1521,284.9547,281.94592
2012-06-07 21:00:00,285.30835,284.96918,285.46228,285.01996,285.59512,282.15543
2012-06-08 00:00:00,286.18307,285.28662,285.6362,285.12003,286.0969,282.11713
2012-06-08 03:00:00,285.92917,284.54675,286.56967,284.0783,286.14633,280.84442
2012-06-08 06:00:00,284.8761,281.9269,285.44357,283.1188,285.17892,281.4209
2012-06-08 09:00:00,283.7346,279.3874,284.86685,281.78625,284.52597,281.91516
2012-06-08 12:00:00,283.0306,280.4346,284.41263,281.66568,283.49963,281.86377
2012-06-08 15:00:00,283.3577,281.36166,283.92175,282.56226,283.62817,279.8541
2012-06-08 18:00:00,284.12033,282.71106,284.36185,283.23163,283.71918,282.08627
2012-06-08 21:00:00,285.6337,282.4661,285.5946,284.51843,285.2515,282.24838
2012-06-09 00:00:00,285.78918,282.59036,286.1118,284.84567,286.17502,282.58795
2012-06-09 03:00:00,286.32434,283.62778,286.52502,283.947,286.516,282.65308
2012-06-09 06:00:00,285.24753,282.64386,286.6165,282.79617,286.20493,282.16003
2012-06-09 09:00:00,284.8214,282.27414,286.46512,282.72232,285.08688,279.86026
2012-06-09 12:00:00,284.3579,282.60962,285.49088,283.10608,284.30115,280.1321
2012-06-09 15:00:00,285.0409,282.6775,285.26535,283.21432,285.11307,281.9604
2012-06-09 18:00:00,285.99777,284.17026,286.57202,285.35757,287.3753,282.39264
2012-06-09 21:00:00,286.7219,282.89944,287.98184,285.08493,288.9931,282.82486
2012-06-10 00:00:00,287.0604,282.7002,288.38748,285.12265,288.93784,282.77475
2012-06-10 03:00:00,287.84464,285.0842,287.9956,285.6415,287.94254,282.15622
2012-06-10 06:00:00,287.92764,284.21695,288.2434,283.7401,286.88998,282.07315
2012-06-10 09:00:00,286.93936,284.2099,287.4712,283.5091,286.139,282.15576
2012-06-10 12:00:00,284.3015,282.95673,285.55392,283.11914,285.23312,281.9046
2012-06-10 15:00:00,285.01016,282.48746,284.915,284.20078,285.0823,282.10428
2012-06-10 18:00:00,285.0859,282.60843,285.72458,284.17734,285.32938,282.21033
2012-06-10 21:00:00,285.91953,283.1762,286.13895,284.23077,285.0225,282.491
2012-06-11 00:00:00,286.34515,283.89938,286.4566,284.51547,285.22256,282.96024
2012-06-11 03:00:00,286.76184,284.3461,286.7012,284.35922,285.64133,282.7388
2012-06-11 06:00:00,286.47238,286.00174,286.844,285.72815,286.103,282.3176
2012-06-11 09:00:00,285.3014,285.40067,286.10416,284.89893,286.52225,282.2452
2012-06-11 12:00:00,284.42798,284.4921,285.6987,285.10062,286.38168,281.93814
2012-06-11 15:00:00,284.56296,283.11282,285.19467,283.587,286.0544,282.26794
2012-06-11 18:00:00,285.79553,283.63504,285.83066,283.85345,286.51944,282.78967
2012-06-11 21:00:00,286.28867,284.28476,286.6333,283.833,287.24576,282.91605
2012-06-12 00:00:00,287.87097,283.78296,287.1487,283.74258,287.67908,282.689
2012-06-12 03:00:00,287.97284,284.25137,287.3445,284.36453,286.87653,282.34848
2012-06-12 06:00:00,286.78992,284.26755,286.37476,284.2538,286.69418,282.24448
2012-06-12 09:00:00,286.18076,284.21344,286.55893,284.2212,286.32767,282.21344
2012-06-12 12:00:00,285.96918,284.27887,286.7408,284.46304,286.56778,282.20035
2012-06-12 15:00:00,286.3909,284.29462,286.96118,284.6464,286.56616,282.18158
2012-06-12 18:00:00,286.21213,284.85156,286.78946,285.06958,286.50964,282.213
2012-06-12 21:00:00,286.2977,285.49756,286.63904,285.31546,286.45828,282.2788
2012-06-13 00:00:00,286.37598,285.67017,286.48007,285.4368,285.87296,282.2497
2012-06-13 03:00:00,286.17313,285.66534,286.1501,285.4267,285.63306,282.21277
2012-06-13 06:00:00,285.96118,285.6282,285.79425,285.4416,285.07788,282.39786
2012-06-13 09:00:00,285.884,285.61298,285.94617,285.49908,284.36832,280.975
2012-06-13 12:00:00,285.4629,285.49478,285.1243,285.17966,284.33542,280.7932
2012-06-13 15:00:00,285.5741,284.6011,285.3194,284.8693,285.24423,282.5432
2012-06-13 18:00:00,286.42203,283.42957,286.3846,283.6143,286.73636,282.17847
2012-06-13 21:00:00,286.7516,283.64252,287.48282,283.98004,287.938,282.165
2012-06-14 00:00:00,287.86487,283.85837,287.13892,284.3828,288.19302,282.19467
2012-06-14 03:00:00,287.93723,284.66608,287.5247,285.31512,287.26016,282.45523
2012-06-14 06:00:00,287.33044,283.8687,287.16513,285.4568,286.14035,281.44284
2012-06-14 09:00:00,286.6071,283.30356,286.40952,285.09625,285.24255,280.8686
2012-06-14 12:00:00,284.37326,283.92322,285.11853,284.61923,284.30722,280.7101
2012-06-14 15:00:00,284.39307,283.50137,284.134,283.42776,283.4768,282.22864
2012-06-14 18:00:00,284.75183,283.05368,284.18286,283.79922,284.3309,282.16058
2012-06-14 21:00:00,284.83203,283.3397,284.9524,284.5151,285.86227,282.58835
2012-06-15 00:00:00,286.11124,283.95618,286.6721,284.7146,287.21475,282.6837
2012-06-15 03:00:00,286.495,285.43655,287.30588,285.60446,287.5178,282.26373
2012-06-15 06:00:00,286.49246,286.07632,287.30054,286.03577,286.96167,282.5062
2012-06-15 09:00:00,286.35812,283.19998,286.87766,284.96042,286.1593,281.78888
2012-06-15 12:00:00,284.64072,284.02554,286.10388,284.51718,285.96603,280.71408
2012-06-15 15:00:00,284.3558,283.03464,285.33627,283.9162,285.87256,282.2063
2012-06-15 18:00:00,285.90707,283.2243,286.10254,284.41006,286.49582,282.56912
2012-06-15 21:00:00,287.43588,283.82904,287.34973,284.5824,287.4344,282.46994
2012-06-16 00:00:00,287.5745,284.2592,288.29398,284.63937,287.63638,282.22708
2012-06-16 03:00:00,288.3134,285.06958,289.05875,285.4464,287.66827,282.20532
2012-06-16 06:00:00,287.84073,285.2155,289.05582,285.34244,287.459,282.12683
2012-06-16 09:00:00,287.90237,285.67883,288.88223,285.4443,287.53085,282.11673
2012-06-16 12:00:00,286.83774,285.85495,287.41492,285.67776,287.78955,282.12567
2012-06-16 15:00:00,286.1802,285.7857,287.32004,285.7538,287.93274,282.11987
2012-06-16 18:00:00,287.04825,285.69235,287.1122,285.74936,288.06616,282.2307
2012-06-16 21:00:00,287.2336,285.57547,287.2977,285.7199,288.01138,282.54175
2012-06-17 00:00:00,287.45032,285.5453,287.91928,285.58817,288.16785,282.44366
2012-06-17 03:00:00,288.3511,285.7966,288.1617,285.6143,288.34634,282.2197
